seed,result,time (seconds)
7308,solved,0.012
7309,solved,0.08
7310,solved,0
7311,solved,0.011
7312,solved,0.003
7313,solved,0
7314,solved,0
7315,solved,0.002
7316,solved,0
7317,solved,0.686
7318,solved,0.003
7319,solved,0.046
7320,solved,0.001
7321,solved,0.411
7322,unsolvable,3.657
7323,solved,0.455
7324,unsolvable,395.897
7325,solved,0.032
7326,solved,0.001
7327,solved,0
7328,solved,0.009
7329,unsolvable,0.012
7330,solved,0
7331,solved,0.016
7332,solved,0.333
7333,solved,0
7334,solved,0.079
7335,solved,0.016
7336,solved,0
7337,solved,0
7338,unknown,3600
7339,unsolvable,0
7340,solved,0.002
7341,solved,0
7342,solved,0
7343,solved,0
7344,solved,0
7345,unsolvable,0.346
7346,solved,0
7347,unsolvable,0
7348,solved,0.012
7349,solved,0
7350,solved,1.076
7351,unknown,3600
7352,solved,0.003
7353,solved,0.032
7354,solved,0.002
7355,solved,0.007
7356,unsolvable,0.022
7357,solved,0
7358,solved,0
7359,solved,0.336
7360,solved,0
7361,solved,0.068
7362,solved,0
7363,solved,0
7364,solved,0.041
7365,solved,0
7366,solved,0.013
7367,solved,0.002
7368,solved,0.042
7369,solved,0
7370,solved,0
7371,solved,0.014
7372,solved,0.003
7373,solved,0.001
7374,solved,0.102
7375,solved,0.133
7376,solved,0.034
7377,solved,0.071
7378,solved,0.006
7379,solved,0.072
7380,unsolvable,1.335
7381,solved,0.001
7382,solved,0.089
7383,solved,0.039
7384,solved,0
7385,solved,0
7386,solved,0.003
7387,solved,0
7388,solved,0
7389,unsolvable,0.011
7390,unsolvable,0.118
7391,solved,0.017
7392,solved,0
7393,solved,0
7394,solved,0
7395,solved,0.003
7396,solved,0
7397,solved,0.001
7398,solved,0.019
7399,solved,0.062
7400,solved,0.001
7401,unsolvable,0.081
7402,unsolvable,0.002
7403,unsolvable,0.066
7404,solved,3.239
7405,solved,0.01
7406,solved,0
7407,solved,0.004
7408,solved,0.002
7409,solved,0
7410,solved,0
7411,solved,0
7412,solved,4.236
7413,solved,35.876
7414,solved,0.046
7415,solved,0
7416,solved,0
7417,solved,4.073
7418,solved,0
7419,solved,0
7420,solved,0.003
7421,solved,0.002
7422,solved,3.327
7423,solved,0
7424,solved,0
7425,solved,0
7426,solved,0.023
7427,solved,0.031
7428,solved,0
7429,solved,0.423
7430,unsolvable,0
7431,unknown,3600
7432,solved,0.048
7433,solved,0.001
7434,solved,0
7435,solved,0.047
7436,solved,0.007
7437,solved,0
7438,solved,0
7439,solved,0.029
7440,unsolvable,0.465
7441,unsolvable,119.557
7442,solved,0.064
7443,solved,0.004
7444,solved,0.001
7445,solved,0.001
7446,solved,0.027
7447,unsolvable,4.82
7448,unknown,3600
7449,unsolvable,0.121
7450,solved,2.294
7451,solved,0
7452,unknown,3600
7453,solved,0
7454,solved,0
7455,solved,0.496
7456,unknown,3600
7457,solved,0.001
7458,solved,0.001
7459,solved,0.259
7460,solved,0.001
7461,solved,0.007
7462,unsolvable,0.039
7463,solved,0.044
7464,solved,0.001
7465,unsolvable,0.096
7466,solved,0.009
7467,solved,0
7468,solved,0
7469,solved,0.001
7470,solved,0
7471,solved,0.075
7472,solved,0
7473,solved,0.02
7474,solved,0.002
7475,unsolvable,7.988
7476,solved,0
7477,solved,0.004
7478,solved,0.042
7479,solved,0
7480,solved,0
7481,solved,0
7482,solved,0.008
7483,solved,0.004
7484,solved,2.583
7485,solved,0.011
7486,solved,1.124
7487,solved,0
7488,unsolvable,1.787
7489,solved,0
7490,solved,0
7491,solved,0
7492,unsolvable,1.277
7493,solved,0
7494,solved,0.009
7495,unsolvable,0.177
7496,solved,0.01
7497,solved,0
7498,solved,0.051
7499,solved,0
7500,unsolvable,0.021
7501,unsolvable,3.751
7502,solved,0.015
7503,solved,0.003
7504,unsolvable,10.667
7505,solved,0.004
7506,solved,0.33
7507,solved,0
7508,solved,3.368
7509,unsolvable,0.745
7510,solved,2.92
7511,solved,6.525
7512,solved,0
7513,solved,0.001
7514,solved,0
7515,solved,0
7516,solved,0
7517,unsolvable,2.749
7518,solved,0
7519,solved,0.001
7520,solved,0.004
7521,solved,0.088
7522,solved,0.142
7523,solved,0.136
7524,solved,0.004
7525,solved,0.01
7526,solved,0
7527,solved,0.002
7528,solved,0.105
7529,solved,0
7530,unknown,3600
7531,unknown,3600
7532,solved,0
7533,solved,0.014
7534,solved,0.016
7535,solved,45.706
7536,solved,0.023
7537,unknown,3600
7538,solved,0.207
7539,solved,0
7540,unsolvable,4.377
7541,unknown,3600.001
7542,unsolvable,0.008
7543,solved,0.338
7544,solved,0
7545,solved,0
7546,solved,0
7547,unsolvable,2298.532
7548,solved,0
7549,solved,0
7550,solved,0
7551,unsolvable,0.014
7552,solved,13.833
7553,unsolvable,5.547
7554,solved,0.074
7555,solved,0
7556,unsolvable,0.21
7557,solved,0
7558,solved,0.012
7559,unsolvable,0.003
7560,solved,0
7561,solved,0.005
7562,unsolvable,57.546
7563,unsolvable,0
7564,solved,0.509
7565,solved,0.277
7566,solved,0
7567,unsolvable,0.012
7568,solved,0.253
7569,solved,0.013
7570,solved,0.01
7571,solved,0
7572,unsolvable,5.882
7573,solved,0.015
7574,unsolvable,0.811
7575,solved,0
7576,unsolvable,0
7577,solved,0.023
7578,unknown,3600
7579,unknown,3600
7580,solved,0
7581,solved,0
7582,solved,0.007
7583,unsolvable,4.956
7584,solved,0.001
7585,solved,0
7586,unsolvable,0.341
7587,solved,0
7588,solved,0
7589,solved,0.003
7590,unknown,3600
7591,solved,0
7592,solved,0
7593,solved,0
7594,solved,0.002
7595,unsolvable,0.002
7596,solved,0.001
7597,unsolvable,4.686
7598,solved,29.614
7599,solved,0
7600,solved,0.003
7601,unknown,3600.019
7602,solved,0
7603,solved,0
7604,solved,0.002
7605,solved,0
7606,solved,2.173
7607,solved,0.802
7608,solved,0.002
7609,solved,0.002
7610,solved,0
7611,solved,0.001
7612,solved,0.001
7613,solved,0
7614,solved,0.042
7615,solved,0.083
7616,unsolvable,0.01
7617,unknown,3600
7618,solved,0.001
7619,solved,0.013
7620,solved,0
7621,solved,0
7622,solved,0
7623,solved,0
7624,solved,0.001
7625,unsolvable,0
7626,solved,0
7627,solved,0.013
7628,solved,0
7629,solved,0
7630,solved,0.001
7631,solved,0.132
7632,solved,0
7633,unknown,3600
7634,solved,0.675
7635,solved,0.001
7636,solved,0
7637,solved,0
7638,solved,0.004
7639,solved,0.132
7640,solved,0.037
7641,solved,0
7642,unknown,3600
7643,solved,0.045
7644,solved,0.187
7645,unsolvable,2903.616
7646,solved,0.006
7647,solved,0
7648,solved,3.812
7649,unknown,3600.026
7650,solved,0
7651,unknown,3600
7652,solved,0.004
7653,solved,2.328
7654,solved,0
7655,solved,0
7656,solved,0
7657,solved,0.244
7658,solved,0
7659,solved,0
7660,solved,0.002
7661,solved,1.81
7662,solved,0.001
7663,solved,0
7664,unsolvable,0.225
7665,solved,0.012
7666,solved,0.002
7667,unsolvable,0.01
7668,solved,0.056
7669,solved,0.012
7670,solved,0.002
7671,solved,0
7672,unsolvable,0
7673,solved,0.008
7674,unsolvable,11.236
7675,solved,1.232
7676,solved,0.005
7677,unknown,3600
7678,solved,8.21
7679,unknown,3600
7680,solved,0.042
7681,solved,0
7682,solved,0.019
7683,solved,0.001
7684,solved,0.035
7685,solved,0
7686,solved,0
7687,solved,0.006
7688,solved,0
7689,solved,0.001
7690,solved,0.026
7691,solved,0.06
7692,solved,0
7693,solved,0.001
7694,solved,0
7695,solved,0
7696,unsolvable,2.72
7697,solved,0.008
7698,solved,0.001
7699,unknown,3600
7700,solved,0.089
7701,solved,0.008
7702,solved,0.005
7703,solved,0.001
7704,solved,0
7705,solved,0
7706,solved,0
7707,unknown,3600
7708,solved,0.017
7709,solved,0
7710,solved,17.688
7711,solved,1.143
7712,solved,0.003
7713,solved,0.001
7714,unknown,3600
7715,solved,11.683
7716,solved,0.035
7717,unsolvable,0.013
7718,unsolvable,0
7719,solved,0
7720,solved,200.387
7721,solved,0.056
7722,solved,0
7723,unknown,3600
7724,solved,0.01
7725,solved,0
7726,solved,2.013
7727,solved,0.001
7728,solved,0.002
7729,solved,0
7730,solved,0
7731,solved,0.016
7732,solved,0.001
7733,solved,10.158
7734,solved,9.034
7735,solved,0.031
7736,solved,0.722
7737,unsolvable,838.8
7738,solved,0
7739,unknown,3600
7740,solved,0.001
7741,solved,0
7742,solved,0.042
7743,unknown,3600
7744,solved,0.038
7745,unsolvable,0
7746,solved,0
7747,solved,0.014
7748,solved,0.008
7749,solved,0.993
7750,solved,0
7751,solved,0
7752,solved,0
7753,solved,0.032
7754,solved,0.006
7755,solved,0
7756,unsolvable,0.001
7757,unsolvable,0
7758,unknown,3600
7759,solved,0.002
7760,solved,2.397
7761,solved,0.005
7762,unsolvable,0
7763,solved,0
7764,solved,0
7765,solved,0
7766,solved,0
7767,solved,0
7768,solved,0
7769,unsolvable,0.024
7770,solved,0
7771,unsolvable,0
7772,solved,0
7773,solved,0
7774,solved,0
7775,solved,0
7776,solved,0.008
7777,solved,4.539
7778,solved,2.309
7779,solved,0
7780,solved,0.002
7781,solved,0
7782,solved,0.043
7783,solved,0
7784,solved,0.197
7785,solved,0.002
7786,solved,0
7787,solved,0
7788,solved,0
7789,solved,0.015
7790,unsolvable,0.388
7791,solved,0
7792,solved,0.037
7793,unsolvable,868.246
7794,unknown,3600
7795,solved,0
7796,solved,0.002
7797,solved,0.002
7798,solved,0
7799,solved,0
7800,unsolvable,0.022
7801,solved,0
7802,unknown,3600
7803,solved,0
7804,unsolvable,0.074
7805,solved,0.076
7806,solved,0.011
7807,unsolvable,0
7808,unsolvable,0.057
7809,solved,0
7810,solved,0
7811,solved,0.001
7812,unsolvable,0.008
7813,solved,0
7814,solved,0
7815,solved,0.031
7816,unknown,3600
7817,solved,0.01
7818,solved,0.122
7819,solved,0.002
7820,solved,0.001
7821,unknown,3600
7822,unsolvable,6.47
7823,solved,0.051
7824,unknown,3600
7825,solved,0.023
7826,solved,0
7827,solved,0.032
7828,solved,0
7829,solved,0.004
7830,solved,0.01
7831,solved,2.018
7832,solved,0
7833,solved,0.003
7834,solved,0
7835,solved,95.499
7836,solved,0.004
7837,solved,0.045
7838,solved,0
7839,solved,0.006
7840,unsolvable,1.652
7841,solved,0
7842,unknown,3600
7843,solved,0
7844,solved,0
7845,solved,0.001
7846,solved,0
7847,solved,0
7848,solved,0.127
7849,solved,0.002
7850,solved,0
7851,solved,0
7852,solved,0.028
7853,solved,0
7854,solved,0
7855,solved,0.005
7856,solved,0.674
7857,unsolvable,0.478
7858,solved,0.027
7859,solved,0.059
7860,solved,0.004
7861,unsolvable,1.983
7862,unsolvable,0.757
7863,solved,0
7864,solved,0.003
7865,solved,0.001
7866,solved,0
7867,solved,0.001
7868,unsolvable,0.71
7869,solved,0
7870,unsolvable,0.53
7871,solved,0
7872,unsolvable,0
7873,solved,1.104
7874,unsolvable,7.844
7875,solved,0
7876,solved,0
7877,solved,0
7878,solved,0
7879,solved,0.005
7880,unsolvable,0
7881,solved,0.769
7882,solved,0
7883,solved,0.058
7884,unsolvable,0
7885,solved,3.716
7886,solved,0.009
7887,solved,0.001
7888,solved,0
7889,solved,0.152
7890,solved,0
7891,unsolvable,0.288
7892,solved,0
7893,unsolvable,859.375
7894,unsolvable,0
7895,unsolvable,9.191
7896,unsolvable,2.419
7897,solved,0
7898,solved,0
7899,solved,0.01
7900,solved,0.002
7901,solved,0.657
7902,solved,0.265
7903,solved,0
7904,solved,0
7905,solved,0.316
7906,solved,0
7907,solved,0.002
7908,solved,0.005
7909,unknown,3600
7910,unsolvable,0.821
7911,solved,0.028
7912,solved,0
7913,solved,0
7914,solved,0
7915,solved,0
7916,solved,185.421
7917,unsolvable,0.003
7918,solved,0.083
7919,solved,0.011
7920,solved,0.001
7921,solved,0.948
7922,unsolvable,0.32
7923,solved,0
7924,solved,0.287
7925,solved,0
7926,solved,0.049
7927,unsolvable,0.048
7928,unsolvable,0.572
7929,solved,0
7930,solved,0.084
7931,solved,8.813
7932,solved,1.524
7933,solved,0.202
7934,unsolvable,2.161
7935,solved,0.001
7936,solved,0.001
7937,solved,0.004
7938,solved,0.003
7939,solved,0.123
7940,unknown,3600
7941,solved,0.001
7942,solved,0
7943,solved,0
7944,solved,0
7945,solved,0
7946,solved,0
7947,unsolvable,0.135
7948,unsolvable,1.436
7949,solved,0.002
7950,solved,0.806
7951,solved,0
7952,solved,0
7953,unsolvable,0.087
7954,solved,0
7955,solved,0.001
7956,unknown,3600
7957,unsolvable,0.034
7958,solved,0
7959,solved,0.005
7960,solved,0.008
7961,unknown,3600
7962,solved,0
7963,solved,0.002
7964,unsolvable,0.006
7965,solved,0.82
7966,solved,0.009
7967,unknown,3600
7968,solved,0
7969,unsolvable,0.001
7970,solved,2.635
7971,solved,14.029
7972,solved,0.001
7973,solved,0
7974,solved,0
7975,solved,0.001
7976,solved,2.61
7977,solved,0.365
7978,solved,0.001
7979,unsolvable,0.004
7980,solved,0.024
7981,solved,0.001
7982,solved,0
7983,solved,0
7984,solved,0.008
7985,solved,0
7986,unsolvable,0
7987,solved,1.145
7988,solved,0.001
7989,solved,0
7990,solved,0
7991,solved,0
7992,solved,0.292
7993,solved,0.001
7994,solved,0
7995,solved,0
7996,solved,0.011
7997,solved,0.011
7998,unsolvable,0
7999,solved,0
8000,unknown,3600
8001,solved,0
8002,solved,0.006
8003,solved,0
8004,solved,0
8005,solved,0.022
8006,solved,6.819
8007,unknown,3600
8008,solved,0.003
8009,solved,0
8010,solved,0.664
8011,unknown,3600
8012,solved,0.001
8013,solved,0.006
8014,solved,0.046
8015,unsolvable,0.052
8016,unsolvable,59.61
8017,unknown,3600
8018,solved,0
8019,solved,0
8020,solved,0
8021,solved,0
8022,unsolvable,2198.729
8023,solved,0
8024,solved,0
8025,unsolvable,0
8026,solved,0
8027,solved,0.001
8028,solved,1113.043
8029,unsolvable,0.144
8030,solved,0.004
8031,solved,0
8032,solved,0.088
8033,solved,0
8034,solved,0.005
8035,solved,0.001
8036,unknown,3600
8037,solved,4.162
8038,unsolvable,0.002
8039,solved,0
8040,solved,0
8041,solved,0.003
8042,solved,0
8043,solved,0.016
8044,unknown,3600
8045,solved,0
8046,unsolvable,0.336
8047,solved,0
8048,unsolvable,0.027
8049,solved,0.062
8050,unsolvable,2.636
8051,solved,0.001
8052,solved,0.096
8053,solved,0
8054,solved,0
8055,solved,0
8056,solved,0
8057,unsolvable,2.03
8058,solved,0.001
8059,solved,0
8060,solved,0.066
8061,solved,0.006
8062,solved,0
8063,solved,3.495
8064,solved,0
8065,solved,1.075
8066,solved,0.033
8067,unsolvable,3275.087
8068,unsolvable,0
8069,unknown,3600
8070,solved,0
8071,solved,0
8072,solved,0
8073,solved,0
8074,solved,0.005
8075,solved,0
8076,unsolvable,0
8077,solved,0
8078,solved,0.022
8079,solved,0
8080,solved,0
8081,solved,0
8082,solved,0.051
8083,solved,0.012
8084,solved,0.001
8085,unsolvable,0.024
8086,solved,0.675
8087,solved,0
8088,solved,0.004
8089,solved,0.009
8090,solved,0
8091,solved,0
8092,solved,0.009
8093,solved,0.002
8094,unknown,3600
8095,solved,0.001
8096,unsolvable,1.404
8097,solved,0.576
8098,solved,0.054
8099,solved,0.001
8100,unsolvable,0.215
8101,solved,0
8102,solved,0
8103,solved,0
8104,solved,0.002
8105,unsolvable,0
8106,solved,0
8107,solved,0.005
8108,solved,0
8109,unsolvable,243.339
8110,solved,0.116
8111,solved,0.012
8112,solved,0.095
8113,solved,3.037
8114,solved,0
8115,solved,0
8116,solved,0
8117,solved,0.002
8118,solved,0.391
8119,unknown,3600
8120,unsolvable,0.005
8121,solved,0
8122,solved,0
8123,solved,0.002
8124,solved,0.002
8125,unknown,3600
8126,solved,0.316
8127,solved,0.017
8128,solved,0.001
8129,solved,0
8130,solved,0.005
8131,solved,0.227
8132,solved,0
8133,solved,0
8134,solved,0.741
8135,solved,0.352
8136,solved,0.003
8137,solved,0
8138,solved,0
8139,solved,0
8140,solved,0.003
8141,solved,0.002
8142,unsolvable,5.079
8143,solved,0
8144,solved,0
8145,unsolvable,0.008
8146,solved,0.004
8147,solved,0.002
8148,solved,0.001
8149,solved,0.004
8150,solved,0.007
8151,solved,0
8152,solved,0
8153,solved,0.025
8154,solved,0
8155,unsolvable,0.376
8156,solved,0.001
8157,solved,0
8158,solved,0.01
8159,solved,0
8160,solved,0.004
8161,solved,0.002
8162,unsolvable,1.881
8163,solved,0
8164,solved,2.649
8165,solved,0.002
8166,solved,0.011
8167,solved,0.004
8168,solved,0
8169,unsolvable,0.017
8170,solved,0.098
8171,solved,1.21
8172,unsolvable,0.001
8173,solved,0
8174,unsolvable,0.002
8175,solved,0
8176,unsolvable,0.079
8177,solved,0
8178,solved,6.975
8179,solved,0.161
8180,unsolvable,0.185
8181,solved,0
8182,solved,0
8183,solved,0
8184,solved,0
8185,unsolvable,3.702
8186,unknown,3600
8187,solved,0
8188,solved,0.001
8189,solved,414.303
8190,solved,0.078
8191,solved,0.001
8192,solved,0
8193,solved,0.016
8194,solved,0
8195,solved,0
8196,unsolvable,0.001
8197,solved,0
8198,solved,0
8199,unsolvable,0.003
8200,solved,0.006
8201,solved,0.259
8202,solved,0.185
8203,solved,0.002
8204,unknown,3600
8205,solved,0.003
8206,solved,0
8207,solved,0
8208,solved,0.005
8209,solved,0
8210,solved,0
8211,solved,0
8212,unsolvable,0.502
8213,solved,60.284
8214,solved,0.14
8215,solved,0.003
8216,solved,0
8217,solved,0
8218,unsolvable,0.063
8219,solved,0.001
8220,solved,0
8221,solved,0.012
8222,solved,0
8223,unsolvable,0
8224,unsolvable,349.933
8225,solved,0.392
8226,solved,0.001
8227,solved,0
8228,solved,0.007
8229,unsolvable,0.07
8230,solved,0.002
8231,solved,0.007
8232,unsolvable,0.007
8233,solved,0
8234,unsolvable,0
8235,solved,0.029
8236,solved,0.004
8237,solved,0.095
8238,solved,0.844
8239,solved,0
8240,unsolvable,0.014
8241,unsolvable,5.593
8242,solved,0
8243,solved,0
8244,solved,0
8245,solved,0.041
8246,solved,0.001
8247,solved,0
8248,solved,0
8249,solved,0.009
8250,solved,0.007
8251,solved,0.001
8252,unsolvable,0
8253,solved,0
8254,solved,0.001
8255,solved,0.118
8256,unsolvable,0.001
8257,unsolvable,0
8258,unsolvable,1.793
8259,solved,0
8260,solved,0.006
8261,unknown,3600
8262,solved,0
8263,solved,0
8264,solved,0.003
8265,solved,0.001
8266,solved,0.001
8267,solved,0.02
8268,unsolvable,16.899
8269,solved,0.034
8270,solved,0
8271,solved,0.125
8272,unknown,3600
8273,solved,0.06
8274,solved,2.199
8275,solved,0.026
8276,solved,1.005
8277,solved,0.302
8278,solved,0.038
8279,solved,0
8280,solved,0.018
8281,solved,0.001
8282,unsolvable,0.208
8283,unknown,3600
8284,solved,0
8285,solved,0.009
8286,solved,0.044
8287,unsolvable,0
8288,unsolvable,0
8289,solved,0.003
8290,solved,0.038
8291,solved,0
8292,unsolvable,0
8293,unsolvable,0
8294,solved,0
8295,solved,0.112
8296,solved,0
8297,solved,0.004
8298,solved,0
8299,unsolvable,24.416
8300,solved,0
8301,solved,0
8302,solved,0.003
8303,solved,0
8304,solved,0
8305,solved,2.143
8306,solved,0
8307,unsolvable,0.815
8308,unsolvable,56.856
8309,solved,0
8310,solved,3.694
8311,solved,0.03
8312,solved,0.023
8313,solved,0.032
8314,solved,0
8315,unsolvable,0
8316,solved,0.003
8317,solved,0
8318,solved,0.003
8319,solved,0.003
8320,unsolvable,0.002
8321,solved,0
8322,unsolvable,2.644
8323,solved,0
8324,solved,0
8325,solved,0
8326,solved,0
8327,solved,372.659
8328,solved,0.032
8329,solved,0.159
8330,solved,1.581
8331,solved,0.019
8332,solved,0.002
8333,unsolvable,0.07
8334,solved,6.116
8335,solved,0.006
8336,solved,0
8337,solved,0
8338,solved,0
8339,solved,0
8340,solved,0
8341,unsolvable,0
8342,solved,0.001
8343,solved,0.002
8344,unsolvable,4.603
8345,unsolvable,0.012
8346,solved,0
8347,solved,0.442
8348,unsolvable,1306.332
8349,solved,0
8350,solved,0
8351,solved,0.005
8352,solved,0.012
8353,unsolvable,9.262
8354,solved,0.001
8355,solved,0
8356,solved,0
8357,solved,0
8358,solved,0
8359,unsolvable,0
8360,unsolvable,0
8361,solved,0
8362,solved,0.001
8363,solved,0.003
8364,solved,0
8365,solved,0.001
8366,solved,0
8367,solved,0
8368,unsolvable,0
8369,solved,0.027
8370,solved,0
8371,solved,0.002
8372,solved,0.047
8373,solved,0
8374,solved,0.482
8375,solved,0
8376,unsolvable,4.509
8377,solved,0.002
8378,solved,0
8379,solved,0.001
8380,solved,0
8381,solved,0
8382,unknown,3600
8383,solved,0
8384,solved,0
8385,solved,0.007
8386,solved,0
8387,solved,0.001
8388,solved,0.55
8389,solved,0.005
8390,solved,303.989
8391,unsolvable,0
8392,solved,0.001
8393,solved,0
8394,solved,4.351
8395,solved,2.975
8396,solved,0.062
8397,solved,0
8398,solved,0.012
8399,solved,0.721
8400,solved,0
8401,solved,0.003
8402,solved,4.487
8403,solved,0.118
8404,unsolvable,0
8405,unsolvable,0.093
8406,unsolvable,1.619
8407,solved,0
8408,solved,0
8409,solved,0.001
8410,unsolvable,1.285
8411,unknown,3600.015
8412,solved,0
8413,solved,0
8414,solved,0
8415,solved,9.751
8416,solved,0.003
8417,solved,0.302
8418,solved,0
8419,unsolvable,0.514
8420,solved,0
8421,solved,0.005
8422,solved,0
8423,solved,0.009
8424,solved,0
8425,solved,0.022
8426,unsolvable,0
8427,unsolvable,0.009
8428,solved,0
8429,unknown,3600.007
8430,solved,0
8431,solved,0.002
8432,solved,0.003
8433,solved,0
8434,solved,0.23
8435,unsolvable,0.003
8436,unknown,3600.005
8437,unsolvable,5.995
8438,solved,658.68
8439,solved,0.009
8440,unsolvable,0.018
8441,solved,0.003
8442,solved,0
8443,solved,0.004
8444,solved,0
8445,solved,0
8446,solved,0.388
8447,solved,0
8448,solved,0
8449,solved,0
8450,solved,0
8451,solved,0.075
8452,solved,0.022
8453,solved,0
8454,unsolvable,0.005
8455,solved,0
8456,solved,0.016
8457,solved,0.006
8458,solved,0.427
8459,solved,0
8460,solved,0
8461,unsolvable,0.346
8462,solved,0.858
8463,solved,0.005
8464,solved,0.003
8465,solved,1.347
8466,solved,0
8467,unsolvable,17.427
8468,unsolvable,0.083
8469,solved,0
8470,unsolvable,0
8471,unsolvable,0
8472,solved,0.005
8473,solved,0.019
8474,solved,0
8475,unsolvable,0.024
8476,unsolvable,3.166
8477,solved,0
8478,solved,0
8479,solved,0
8480,solved,0
8481,solved,0
8482,solved,0.011
8483,solved,0.151
8484,solved,2.978
8485,solved,0.122
8486,solved,0
8487,solved,0.073
8488,solved,0.001
8489,unsolvable,0.027
8490,solved,0
8491,unsolvable,0.241
8492,unsolvable,104.862
8493,solved,0.006
8494,unsolvable,0.284
8495,unsolvable,0
8496,solved,6.29
8497,solved,0.009
8498,solved,0.018
8499,solved,0
8500,solved,0.131
8501,unknown,3600.006
8502,unsolvable,5.605
8503,unsolvable,0
8504,solved,0
8505,solved,0.001
8506,solved,0.001
8507,solved,0
8508,solved,0
8509,solved,0.001
8510,unsolvable,0.076
8511,solved,0
8512,solved,0.277
8513,solved,0.016
8514,unsolvable,0.947
8515,solved,0.021
8516,solved,0
8517,solved,0
8518,solved,0.021
8519,unsolvable,0.001
8520,unknown,3600
8521,unsolvable,0.015
8522,unsolvable,0.002
8523,solved,0
8524,unknown,3600.009
8525,solved,0
8526,solved,0
8527,solved,0.151
8528,solved,0
8529,solved,0
8530,solved,0
8531,solved,0.115
8532,solved,0
8533,solved,0.025
8534,solved,0.06
8535,solved,302.69
8536,unsolvable,0.001
8537,solved,5.061
8538,solved,0.004
8539,solved,0
8540,unsolvable,0.005
8541,solved,0.001
8542,solved,0.131
8543,solved,0
8544,unsolvable,0
8545,solved,0.05
8546,solved,0
8547,solved,0.057
8548,solved,0.58
8549,solved,2.069
8550,solved,0.004
8551,solved,0.002
8552,unsolvable,0.05
8553,solved,0.002
8554,solved,0.002
8555,solved,0
8556,unsolvable,0.01
8557,solved,0
8558,solved,0.002
8559,solved,0
8560,solved,0.001
8561,solved,0
8562,solved,0
8563,solved,0
8564,solved,0
8565,unknown,3600.016
8566,solved,0.004
8567,solved,0
8568,solved,0
8569,solved,0
8570,solved,0.081
8571,solved,0
8572,unsolvable,0.044
8573,unsolvable,0.018
8574,solved,0
8575,solved,0
8576,solved,0
8577,solved,5.32
8578,solved,0.018
8579,unsolvable,0.017
8580,solved,0.101
8581,solved,0.003
8582,unknown,3600.006
8583,unsolvable,0.058
8584,solved,0
8585,solved,0
8586,solved,0
8587,solved,0.147
8588,solved,0.002
8589,solved,0
8590,solved,0.083
8591,solved,0
8592,solved,0
8593,solved,0
8594,solved,0
8595,unsolvable,0
8596,solved,0
8597,solved,0.001
8598,solved,0.006
8599,solved,2.537
8600,solved,0
8601,unsolvable,0.003
8602,solved,0
8603,solved,0.055
8604,solved,0.43
8605,solved,0
8606,solved,0.001
8607,solved,0
8608,solved,1.581
8609,solved,0
8610,solved,0.005
8611,solved,0.009
8612,solved,0.005
8613,solved,0
8614,solved,0
8615,solved,6.37
8616,solved,0
8617,solved,6.831
8618,unsolvable,6.197
8619,solved,0.002
8620,solved,0
8621,solved,0.325
8622,solved,0
8623,solved,0.045
8624,solved,0
8625,solved,1.149
8626,solved,0.003
8627,solved,0.042
8628,solved,0
8629,solved,0.13
8630,unsolvable,0.053
8631,unsolvable,0
8632,solved,0
8633,solved,1.696
8634,solved,0.029
8635,solved,0
8636,solved,0
8637,solved,0
8638,unsolvable,0.476
8639,solved,0
8640,solved,0
8641,solved,0.321
8642,solved,0.442
8643,solved,0
8644,solved,0.003
8645,unsolvable,0.557
8646,solved,0.004
8647,unsolvable,36.486
8648,unknown,3600.004
8649,unknown,3600.003
8650,solved,0
8651,solved,0
8652,unsolvable,0.004
8653,solved,0.972
8654,unsolvable,0.585
8655,solved,0
8656,solved,0
8657,solved,0
8658,solved,0.002
8659,solved,0
8660,solved,0
8661,solved,3.517
8662,solved,0.043
8663,solved,0.035
8664,solved,0
8665,unsolvable,0.007
8666,solved,0.063
8667,solved,2.475
8668,solved,0
8669,unknown,3600.014
8670,solved,0.012
8671,solved,0
8672,solved,0.009
8673,solved,0.087
8674,solved,0.001
8675,solved,0.021
8676,solved,0.023
8677,solved,0
8678,solved,0
8679,solved,0.003
8680,solved,0
8681,solved,0
8682,solved,0.003
8683,solved,0
8684,solved,2.531
8685,solved,0.003
8686,solved,0
8687,solved,0
8688,solved,2.102
8689,unsolvable,0.006
8690,solved,0.003
8691,solved,0
8692,solved,0.008
8693,solved,0
8694,solved,0
8695,solved,0
8696,solved,6.567
8697,unsolvable,11.733
8698,solved,1.179
8699,solved,0.007
8700,solved,0
8701,solved,0
8702,solved,0.021
8703,solved,0
8704,solved,0.138
8705,unsolvable,0.074
8706,unsolvable,0
8707,solved,0.004
8708,unsolvable,0
8709,solved,3.673
8710,solved,0.002
8711,solved,0
8712,solved,0
8713,solved,0.999
8714,unknown,3600.007
8715,solved,0
8716,solved,0.003
8717,solved,0
8718,solved,2.065
8719,unsolvable,0.258
8720,solved,13.616
8721,solved,6.703
8722,solved,0
8723,solved,6.821
8724,solved,0
8725,solved,0
8726,solved,0
8727,unsolvable,0
8728,solved,0
8729,solved,0.196
8730,solved,0
8731,solved,0.433
8732,solved,0.001
8733,solved,0.002
8734,unknown,3600.042
8735,solved,0
8736,solved,0
8737,solved,0.062
8738,solved,0.159
8739,unknown,3600.003
8740,unsolvable,4.98
8741,solved,0
8742,solved,0
8743,solved,0.005
8744,solved,0.011
