Seed,result,time (seconds)
1253,solved,103.8286667
1254,solved,68.75766667
1255,solved,79.67466667
1256,solved,94.23333333
1257,solved,90.07833333
1258,solved,74.35066667
1259,solved,53.56566667
1260,solved,86.20533333
1261,solved,70.31966667
1262,solved,54.45966667
1263,solved,192.5993333
1264,solved,48.01
1265,solved,60.89266667
1266,solved,116.5393333
1267,solved,71.94866667
1268,solved,95.97766667
1269,solved,95.38
1270,unsolvable,51.40866667
1271,solved,136.4406667
1272,solved,56.07733333
1273,unsolvable,72.84166667
1274,solved,136.0423333
1275,solved,57.37833333
1276,solved,118.8816667
1277,unsolvable,51.79333333
1278,solved,127.1256667
1279,solved,66.60466667
1280,solved,88.08133333
1281,unsolvable,10.53966667
1282,solved,87.43033333
1283,solved,191.3893333
1284,solved,86.40533333
1285,solved,115.2236667
1286,unsolvable,40.57266667
1287,solved,215.5966667
1288,unsolvable,67.02033333
1289,solved,128.906
1290,solved,73.86866667
1291,solved,94.345
1292,solved,50.54066667
1293,solved,44.20866667
1294,unsolvable,60.17
1295,solved,158.146
1296,solved,169.8006667
1297,solved,73.99766667
1298,solved,135.6733333
1299,solved,119.3363333
1300,solved,121.6596667
1301,unsolvable,82.88933333
1302,solved,119.2386667
1303,solved,76.656
1304,solved,54.098
1305,solved,63.89566667
1306,solved,47.45466667
1307,solved,99.635
1308,solved,55.09933333
1309,solved,72.54666667
1310,unsolvable,33.45366667
1311,solved,75.812
1312,solved,189.2486667
1313,solved,59.628
1314,solved,58.69733333
1315,solved,137.305
1316,solved,74.224
1317,solved,42.44833333
1318,solved,76.26833333
1319,unsolvable,30.21433333
1320,solved,54.19133333
1321,solved,65.84233333
1322,solved,96.71533333
1323,solved,58.631
1324,solved,52.71
1325,solved,55.63033333
1326,solved,128.2846667
1327,solved,112.8376667
1328,solved,90.835
1329,unsolvable,12.09666667
1330,unsolvable,14.151
1331,solved,150.291
1332,unsolvable,19.504
1333,solved,99.71833333
1334,unsolvable,34.50133333
1335,unsolvable,36.54366667
1336,solved,99.95833333
1337,solved,69.80366667
1338,unsolvable,18.612
1339,unsolvable,24.87166667
1340,solved,118.254
1341,solved,140.1126667
1342,unsolvable,42.38433333
1343,solved,79.444
1344,solved,113.8696667
1345,solved,132.5906667
1346,solved,79.54166667
1347,solved,308.8546667
1348,solved,75.00966667
1349,solved,93.294
1350,unsolvable,85.97366667
1351,solved,85.002
1352,solved,39.35933333
1353,solved,78.60233333
1354,solved,64.03866667
1355,solved,52.44
1356,solved,55.776
1357,unsolvable,42.58366667
1358,unsolvable,6.331
1359,solved,121.3806667
1360,solved,45.00233333
1361,solved,98.61766667
1362,solved,64.543
1363,solved,123.7226667
1364,solved,124.7313333
1365,solved,79.35866667
1366,unsolvable,29.907
1367,solved,56.24833333
1368,solved,88.902
1369,solved,90.71733333
1370,solved,151.6623333
1371,solved,76.04866667
1372,solved,64.19633333
1373,solved,155.0933333
1374,solved,103.5403333
1375,solved,131.2046667
1376,solved,87.31066667
1377,solved,89.531
1378,unsolvable,13.28066667
1379,solved,49.12966667
1380,solved,79.23133333
1381,unsolvable,29.44833333
1382,solved,101.7836667
1383,solved,80.80266667
1384,solved,56.97833333
1385,unsolvable,37.61433333
1386,solved,144.209
1387,solved,114.3393333
1388,solved,81.227
1389,solved,99.26566667
1390,solved,45.72933333
1391,solved,81.86433333
1392,solved,87.23366667
1393,solved,46.50333333
1394,solved,62.20433333
1395,solved,120.416
1396,solved,57.55333333
1397,solved,82.51
1398,solved,130.7146667
1399,solved,74.40166667
1400,unsolvable,34.25166667
1401,solved,88.91233333
1402,unsolvable,132.8726667
1403,solved,59.15133333
1404,solved,96.73133333
1405,solved,59.67866667
1406,solved,83.72266667
1407,unsolvable,63.12966667
1408,solved,116.676
1409,unsolvable,66.90433333
1410,solved,42.01933333
1411,solved,96.602
1412,solved,43.03766667
1413,solved,96.72666667
1414,solved,64.122
1415,unsolvable,21.91866667
1416,solved,46.228
1417,solved,110.816
1418,solved,71.34133333
1419,solved,116.4036667
1420,solved,79.274
1421,unsolvable,21.24466667
1422,solved,60.128
1423,solved,76.67766667
1424,solved,122.6366667
1425,solved,141.055
1426,solved,74.96033333
1427,solved,123.924
1428,unsolvable,29.80866667
1429,solved,61.44633333
1430,unsolvable,33.99333333
1431,solved,114.4056667
1432,unsolvable,45.964
1433,unsolvable,8.741
1434,solved,86.961
1435,solved,151.7
1436,unsolvable,20.372
1437,unsolvable,15.83366667
1438,solved,40.58766667
1439,solved,58.54866667
1440,unsolvable,12.396
1441,solved,259.5856667
1442,unsolvable,60.50733333
1443,unsolvable,17.45933333
1444,unsolvable,27.68433333
1445,solved,68.53833333
1446,solved,79.81566667
1447,solved,65.13733333
1448,solved,105.958
1449,solved,64.35733333
1450,solved,75.75066667
1451,solved,55.89566667
1452,solved,62.61966667
1453,solved,106.5976667
1454,solved,90.90066667
1455,solved,143.5606667
1456,solved,62.99833333
1457,unsolvable,21.33233333
1458,solved,82.44033333
1459,solved,64.81133333
1460,solved,69.26833333
1461,solved,133.778
1462,solved,104.283
1463,solved,88.41
1464,solved,89.50966667
1465,unsolvable,122.7283333
1466,unsolvable,48.80666667
1467,solved,208.5806667
1468,solved,78.24033333
1469,solved,164.962
1470,solved,65.93133333
1471,unsolvable,59.072
1472,solved,66.274
1473,solved,52.65833333
1474,unsolvable,23.882
1475,unsolvable,15.45766667
1476,solved,160.082
1477,solved,99.65533333
1478,solved,175.5863333
1479,solved,48.293
1480,solved,58.90066667
1481,solved,72.54633333
1482,solved,78.36866667
1483,solved,123.614
1484,solved,78.211
1485,solved,50.546
1486,solved,58.55633333
1487,solved,115.66
1488,solved,155.6356667
1489,unsolvable,27.37833333
1490,solved,48.877
1491,solved,43.64
1492,unsolvable,38.13733333
1493,solved,98.93733333
1494,solved,159.695
1495,solved,118.1036667
1496,solved,106.235
1497,solved,95.42166667
1498,unsolvable,15.44133333
1499,solved,60.80066667
1500,solved,90.00466667
1501,solved,78.79266667
1502,solved,145.8063333
1503,solved,96.119
1504,solved,100.2413333
1505,solved,83.91833333
1506,solved,132.2356667
1507,unsolvable,69.81366667
1508,solved,64.65533333
1509,unsolvable,49.12033333
1510,solved,120.301
1511,solved,186.737
1512,solved,120.646
1513,solved,82.00333333
1514,solved,71.55766667
1515,solved,89.52
1516,solved,90.42333333
1517,solved,102.6103333
1518,solved,112.0453333
1519,solved,224.904
1520,solved,81.32133333
1521,solved,70.48033333
1522,solved,136.943
1523,unsolvable,110.4323333
1524,solved,64.20166667
1525,solved,121.5086667
1526,unsolvable,76.90566667
1527,solved,42.67166667
1528,solved,96.163
1529,unsolvable,81.94133333
1530,solved,105.6496667
1531,solved,102.169
1532,solved,78.85666667
1533,unsolvable,15.44533333
1534,solved,45.16633333
1535,solved,119.3566667
1536,solved,98.464
1537,solved,116.6896667
1538,solved,52.79733333
1539,solved,82.16
1540,unsolvable,15.22166667
1541,solved,72.41266667
1542,solved,86.66
1543,solved,97.99233333
1544,unsolvable,14.19766667
1545,solved,74.14466667
1546,solved,115.6636667
1547,solved,62.35533333
1548,solved,99.74933333
1549,solved,101.14
1550,unsolvable,53.37066667
1551,solved,61.00666667
1552,solved,76.793
1553,solved,94.48933333
1554,solved,88.031
1555,unsolvable,588.311
1556,solved,87.33266667
1557,solved,88.90066667
1558,unsolvable,43.92366667
1559,solved,66.75066667
1560,solved,83.489
1561,unsolvable,18.625
1562,solved,81.91366667
1563,solved,157.4043333
1564,solved,95.76733333
1565,solved,54.876
1566,solved,82.85866667
1567,unsolvable,36.48533333
1568,solved,177.74
1569,solved,121.9796667
1570,unsolvable,19.81
1571,solved,62.21466667
1572,unsolvable,40.87866667
1573,solved,141.9196667
1574,unsolvable,35.98666667
1575,solved,118.8436667
1576,solved,58.63566667
1577,solved,66.28
1578,solved,86.67466667
1579,solved,169.533
1580,solved,96.31766667
1581,unsolvable,14.26066667
1582,unsolvable,10.10766667
1583,solved,132.8183333
1584,unsolvable,10.598
1585,solved,67.353
1586,solved,97.141
1587,solved,62.86966667
1588,solved,82.737
1589,solved,49.58533333
1590,solved,166.777
1591,solved,80.08133333
1592,solved,56.345
1593,unsolvable,59.21133333
1594,solved,44.47
1595,unsolvable,48.98466667
1596,solved,78.12866667
1597,solved,225.7423333
1598,unsolvable,81.20966667
1599,solved,49.619
1600,solved,68.732
1601,solved,151.1983333
1602,solved,76.42266667
1603,unsolvable,49.75433333
1604,solved,52.47466667
1605,solved,72.85833333
1606,solved,64.905
1607,solved,29.63933333
1608,solved,61.309
1609,solved,177.7526667
1610,solved,75.01466667
1611,solved,206.048
1612,solved,75.484
1613,solved,139.7483333
1614,solved,67.99666667
1615,solved,81.606
1616,solved,50.31133333
1617,solved,178.9853333
1618,solved,88.08966667
1619,solved,83.341
1620,solved,73.57066667
1621,solved,96.84266667
1622,solved,63.459
1623,solved,52.66333333
1624,solved,132.6656667
1625,solved,66.51266667
1626,solved,135.914
1627,solved,86.70666667
1628,solved,135.3243333
1629,solved,104.9646667
1630,solved,70.451
1631,solved,74.311
1632,unsolvable,6.384333333
1633,solved,92.21533333
1634,solved,87.19133333
1635,solved,66.23266667
1636,solved,71.02233333
1637,solved,109.81
1638,unsolvable,444.383
1639,solved,82.019
1640,solved,105.418
1641,solved,53.487
1642,solved,77.48233333
1643,solved,211.329
1644,unsolvable,134.6786667
1645,solved,75.42833333
1646,solved,159.1413333
1647,solved,72.50433333
1648,solved,107.0046667
1649,solved,57.468
1650,solved,119.676
1651,solved,206.6916667
1652,solved,71.90266667
1653,unsolvable,16.84266667
1654,solved,118.818
1655,unsolvable,43.73333333
1656,unsolvable,50.36
1657,solved,77.05966667
1658,unsolvable,8.626
1659,unsolvable,54.69933333
1660,solved,70.908
1661,unsolvable,27.826
1662,solved,226.854
1663,solved,82.082
1664,solved,70.00166667
1665,solved,77.436
1666,solved,62.71333333
1667,solved,155.5606667
1668,solved,133.7096667
1669,unsolvable,46.86733333
1670,solved,182.795
1671,solved,43.71233333
1672,unsolvable,46.51666667
1673,solved,166.5726667
1674,solved,96.40566667
1675,unsolvable,125.798
1676,solved,89.41933333
1677,solved,142.079
1678,solved,107.6443333
1679,solved,107.466
1680,unsolvable,206.1983333
1681,solved,39.179
1682,solved,101.5656667
1683,solved,82.15233333
1684,unsolvable,262.087
1685,solved,66.31266667
1686,solved,69.514
1687,solved,93.868
1688,solved,53.25966667
1689,solved,104.9643333
1690,unsolvable,25.084
1691,solved,226.7546667
1692,solved,49.97333333
1693,unsolvable,17.03766667
1694,solved,67.14733333
1695,solved,50.60166667
1696,solved,136.6036667
1697,solved,102.8403333
1698,solved,265.334
1699,solved,104.8883333
1700,solved,86.85633333
1701,solved,75.82933333
1702,solved,100.4706667
1703,solved,120.226
1704,solved,70.30633333
1705,unsolvable,64.11066667
1706,solved,188.7933333
1707,solved,117.1813333
1708,solved,170.1173333
1709,unsolvable,52.212
1710,solved,252.7823333
1711,solved,104.5606667
1712,solved,66.52766667
1713,solved,82.01233333
1714,solved,56.94066667
1715,unsolvable,74.35766667
1716,solved,111.6673333
1717,solved,105.2763333
1718,solved,170.554
1719,solved,80.00733333
1720,solved,137.656
1721,solved,122.6876667
1722,solved,118.3753333
1723,solved,79.37766667
1724,solved,39.597
1725,solved,97.982
1726,unsolvable,27.01933333
1727,solved,76.486
1728,solved,177.9713333
1729,solved,86.25333333
1730,solved,91.30066667
1731,solved,111.4886667
1732,solved,55.05433333
1733,solved,83.34766667
1734,solved,111.13
1735,solved,83.62233333
1736,solved,52.57166667
1737,solved,108.741
1738,solved,74.99566667
1739,solved,92.372
1740,solved,64.195
1741,solved,97.163
1742,solved,81.74233333
1743,solved,143.8476667
1744,solved,87.82166667
1745,solved,139.0373333
1746,unsolvable,44.505
1747,solved,77.748
1748,solved,101.9973333
1749,solved,85.826
1750,solved,157.938
1751,solved,77.19033333
1752,solved,179.714
1753,solved,145.345
1754,solved,35.50233333
1755,solved,103.213
1756,solved,81.903
1757,solved,42.77
1758,solved,137.4003333
1759,solved,74.40733333
1760,solved,93.68566667
1761,solved,42.25966667
1762,solved,160.7473333
1763,solved,69.42666667
1764,solved,81.46433333
1765,unsolvable,32.519
1766,unsolvable,17.577
1767,solved,165.909
1768,solved,279.8623333
1769,solved,143.2676667
1770,solved,78.714
1771,solved,139.3633333
1772,unsolvable,62.289
1773,solved,124.6146667
1774,solved,116.4263333
1775,solved,61.36633333
1776,solved,47.49166667
1777,solved,74.997
1778,unsolvable,58.04133333
1779,solved,151.5326667
1780,unsolvable,111.77
1781,unsolvable,35.89533333
1782,solved,148.4343333
1783,unsolvable,24.58866667
1784,unsolvable,91.60733333
1785,solved,120.6186667
1786,solved,140.5116667
1787,unsolvable,35.31866667
1788,solved,120.9376667
1789,unsolvable,59.86866667
1790,solved,92.455
1791,unsolvable,14.11566667
1792,solved,37.38533333
1793,unsolvable,61.93966667
1794,solved,96.98166667
1795,solved,81.46433333
1796,solved,134.0533333
1797,solved,111.7866667
1798,solved,105.858
1799,solved,55.23166667
1800,unsolvable,61.149
1801,solved,61.98433333
1802,solved,138.316
1803,solved,126.4576667
1804,solved,146.8666667
1805,unsolvable,34.152
1806,solved,121.0183333
1807,solved,91.1
1808,unsolvable,47.40066667
1809,solved,147.3193333
1810,solved,86.52433333
1811,unsolvable,41.78066667
1812,solved,105.7223333
1813,solved,69.79866667
1814,solved,75.85266667
1815,unsolvable,64.20333333
1816,unsolvable,21.528
1817,solved,176.8253333
1818,solved,122.325
1819,unsolvable,46.07433333
1820,solved,71.583
1821,solved,114.0286667
1822,unsolvable,50.531
1823,solved,47.96666667
1824,solved,139.8623333
1825,solved,105.5423333
1826,solved,145.307
1827,unsolvable,48.33066667
1828,solved,110.022
1829,solved,47.04833333
1830,solved,64.03733333
1831,solved,75.86733333
1832,solved,76.24433333
1833,solved,116.9753333
1834,solved,75.64033333
1835,solved,123.1963333
1836,solved,120.364
1837,unsolvable,14.571
1838,solved,102.317
1839,solved,99.049
1840,unsolvable,36.78066667
1841,solved,160.212
1842,solved,64.21166667
1843,solved,80.02233333
1844,solved,81.733
1845,unsolvable,34.05533333
1846,solved,56.03066667
1847,solved,156.897
1848,solved,126.5006667
1849,unsolvable,38.19366667
1850,solved,68.51966667
1851,solved,148.5793333
1852,solved,90.47833333
1853,unsolvable,52.06566667
1854,solved,77.361
1855,solved,89.78433333
1856,solved,56.02433333
1857,solved,142.132
1858,unsolvable,36.73933333
1859,solved,80.57266667
1860,solved,101.465
1861,solved,95.93233333
1862,solved,89.25
1863,solved,65.648
1864,solved,198.5966667
1865,unsolvable,39.26933333
1866,solved,80.87333333
1867,solved,52.134
1868,solved,114.122
1869,solved,60.17433333
1870,solved,104.8383333
1871,unsolvable,25.70033333
1872,unsolvable,68.14266667
1873,solved,61.812
1874,solved,107.2353333
1875,solved,46.5
1876,unsolvable,51.68733333
1877,solved,99.25166667
1878,solved,70.60833333
1879,unsolvable,5.627
1880,solved,74.59133333
1881,solved,69.74666667
1882,solved,71.024
1883,solved,90.94266667
1884,solved,57.852
1885,solved,103.9506667
1886,solved,97.65433333
1887,unsolvable,63.51933333
1888,solved,39.65533333
1889,solved,71.76166667
1890,solved,80.74233333
1891,solved,53.16
1892,solved,128.7023333
1893,solved,66.46266667
1894,solved,55.17333333
1895,solved,44.68666667
1896,solved,75.45433333
1897,solved,63.40033333
1898,solved,70.61
1899,solved,125.556
1900,solved,103.6776667
1901,solved,76.24166667
1902,solved,106.8516667
1903,unsolvable,25.20833333
1904,solved,71.382
